categ,nombre,dif,comens,time,tipo,link,ingred
legumbres,receta_de_habas_estofadas,media,1,45,acompagnamiento,https://www.recetasgratis.net/receta-de-habas-estofadas-25243.html,"200 gr. de habas tiernas,1 cebolla grande,100 gr. de jamon o panceta,1 puntita de harina,manteca de cerdo,sal,pimienta,vino blanco."
legumbres,receta_de_habas_con_repollo_y_morcilla,baja,5,60,principal,https://www.recetasgratis.net/receta-de-habas-con-repollo-y-morcilla-25242.html,"1/2 Kg. de habas pequegnas desgranadas,1 repollo pequegno,2 morcillas de arroz,2 dientes de ajo,aceite,sal"
legumbres,receta_de_habas_con_morcon,baja,6,90,principal,https://www.recetasgratis.net/receta-de-habas-con-morcon-25241.html,"3 Kg de habas tiernas con vaina,1 vaso de aceite,50 gr. de jamon veteado,50 gr. de morcon (embutido murciano),2 morcillas secas,1/2 cebolla grande,1/2 cucharada de oregano,1 vaso de agua,Sal,Pimienta"
legumbres,receta_de_tortilla_de_garbanzos,baja,8,90,entrante,https://www.recetasgratis.net/receta-de-tortilla-de-garbanzos-25190.html,"1/4 kg. harina de garbanzo,5 cucharaditas harina de trigo,1 litro de agua tibia,Sal al gusto"
legumbres,receta_de_cuajada_de_habichuelas_con_la_salsa_de_la_ostra,media,4,60,principal,https://www.recetasgratis.net/receta-de-cuajada-de-habichuelas-con-la-salsa-de-la-ostra-25099.html,"225 gr. de cuajada de habichuelas,113 gr., de setas frescas,6 cebolletas,3 tallos de apio,1 pimiento rojo o verde,2 cucharadas soperas de aceite vegetal,125 ml. de agua,1 cucharada sopera de maicena,2 cucharadas soperas de salsa de ostras,4 cucharaditas de jerez seco,4 cucharaditas de salsa de soja."
legumbres,receta_de_chupe_de_habas,baja,5,60,entrante,https://www.recetasgratis.net/receta-de-chupe-de-habas-19520.html,"1/2 kilo de habas,1 cucharada de pasta de tomate,6 tazas de caldo de carne,1 cucharada de aji molido,4 papas blancas,3 cucharadas de arroz,100 gr. de queso fresco,2 huevos,1/2 taza de cebolla picada,leche evaporada."
legumbres,receta_de_garbanzos_con_langostinos,media,3,45,principal,https://www.recetasgratis.net/receta-de-garbanzos-con-langostinos-18736.html,"8 pugnado garbanzo,2 cabeza ajo,1 vaso vino fino,1 dl aceite de oliva,1 cucharadita pimenton dulce,Sal (al gusto),1/2 kg langostino crudo"
legumbres,receta_de_gachas_de_matanza_manchegas,baja,3,45,principal,https://www.recetasgratis.net/receta-de-gachas-de-matanza-manchegas-18709.html,"Harina,Pimenton dulce,higado de cerdo,Manteca de cerdo,Ajo,Oregano,Agua,Sal"
legumbres,receta_de_pacholitas_de_soja,baja,5,30,acompagnamiento,https://www.recetasgratis.net/receta-de-pacholitas-de-soja-16866.html,"1 taza soja deshidratada,1 taza avena (cruda y sin sabor artificial),1 ud. zanahoria,1 ud. calabaza,1 ud. patata,1/2 ud. cebolla,perejil (un poco),1 ud. huevo,pan rallado,pimienta negra molida,ajo en polvo,sal"
legumbres,receta_de_milanesas_de_soja_caseras,baja,4,30,principal,https://www.recetasgratis.net/receta-de-milanesas-de-soja-caseras-16759.html,"1 taza harina glutinada,1 taza harina de soja,sal,oregano,agua (cantidad necesaria)"
legumbres,receta_de_caraotas_negras,media,4,45,principal,https://www.recetasgratis.net/receta-de-caraotas-negras-16017.html,"10 tazas de Agua (2400 mililitros),2 tazas de Caraotas negras,1 unidad de Pimenton rojo,1 cucharadita de Sal,3 cucharadas soperas de Aceite,1 unidad de cebolla picada,3 unidades de Aji dulce picado,1 cabeza de Ajo triturada,1 cucharada postre de Comino"
legumbres,receta_de_palo_a_pique_llanero,baja,4,150,principal,https://www.recetasgratis.net/receta-de-palo-a-pique-llanero-16011.html,"250 gramos de frijoles bayos o frijoles rojos,500 gramos de arroz blanco,150 gramos de chuleta de cerdo,150 gramos de carne de res,1 pimenton grande (preferiblemente rojo),2 cebollas medianas,1 papa,2 tomates pequegnos,3 dientes de ajo,1 cebollin, cebolleta o cebolla verde,500 mililitros de caldo de pollo,1 chorro de aceite vegetal o aceite de oliva,100 gramos de tocineta (opcional),150 gramos de morcilla (opcional),150 gramos de chicharron (opcional),1 pizca de sal,1 pizca de comino,1 sobre de Carmencita o colorante alimenticio,2 ajies dulces,1 ajo porro,1 pizca de oregano,1 pizca de pimienta molida"
legumbres,receta_de_enfrijoladas,baja,3,60,principal,https://www.recetasgratis.net/receta-de-enfrijoladas-15794.html,"250 gr de frijoles recien cocidos,1/2 lata de leche evaporada,1/2 cubo de caldo de pollo,Sal al gusto,700 gr de queso panela rallado,50 gr de cebolla finamente picada,20 tortillas queso panela rallado al gusto para decorar,Aceite ( para freir)"
legumbres,receta_de_puchero_tradicional,media,3,60,principal,https://www.recetasgratis.net/receta-de-puchero-tradicional-15666.html,"250 gr garbanzos,Agua,1 trozo de carne de ternera,1 costilla agneja,1 trozo de tocino,1 hueso de tuètano,1 patata,1 cebolla,1 tomate,1 pimiento,1 choricito,1 muslo y 1/2 pechuga de pollo,Sal"
legumbres,receta_de_frijoles_borrachos_colombianos,media,5,90,principal,https://www.recetasgratis.net/receta-de-frijoles-borrachos-colombianos-15631.html,"300 gramos de frijoles rojos,250 gramos de Tocino de cerdo,6 unidades de salchichas,1 unidad de zanahoria,150 gramos de cebolla larga,1 unidad de Platano verde,2 unidades de cerveza,4 unidades de tomates rojos,1 unidad de cebolla blanca,1 cucharada sopera de Cilantro fresco,1 pizca de Sal,1 pizca de Pimienta negra,1 pizca de pasta de ajo"
legumbres,receta_de_habas_machacadas_con_cecina_-bosara-,baja,2,50,principal,https://www.recetasgratis.net/receta-de-habas-machacadas-con-cecina-bosara-14622.html,"2 vasos de habas secas, peladas y machacadas,1 cucharada de hierba buena molida,1 manojo de perejil o apio,1 cebolla pequegna cecina ( de ternera ),Basterma,Sal,Taqleya,1 cucharada grande de cilantro molido,1 cabeza de ajos pequegna,2 cucharadas de aceite"
legumbres,receta_de_guisantes_con_salsa_de_tomate_y_carne,media,3,45,entrante,https://www.recetasgratis.net/receta-de-guisantes-con-salsa-de-tomate-y-carne-14615.html,"1 kg de guisantes,1/2 kg de carne para guisar,2 vasos de tomate triturado / o salsa de tomate,3 cucharadas de aceite,1 cebolla rallada,Sal,Pimienta"
legumbres,receta_de_garbanzos_con_pignones,baja,3,45,entrante,https://www.recetasgratis.net/receta-de-garbanzos-con-pinones-14606.html,"1/2 kilo de garbanzos,100 gramos de pignones,1 cebolla,2 dientes de ajo,1 cucharada de pure de tomate azafran,Perejil,Aceite,Sal"
legumbres,receta_de_frijoles_pintos_con_chorizo,media,5,90,principal,https://www.recetasgratis.net/receta-de-frijoles-pintos-con-chorizo-14602.html,"300 gramos de frijoles rojos,4 unidades de tomates rojos,1 unidad de zanahoria,150 gramos de cebolla larga,5 unidades de chorizo de cerdo,150 gramos de Tocino de cerdo,2 cucharadas soperas de Cilantro fresco,1 pizca de pasta de ajo,1 pizca de Sal,1 pizca de Pimienta negra"
legumbres,receta_de_frijoles_molidos,baja,4,60,principal,https://www.recetasgratis.net/receta-de-frijoles-molidos-14601.html,"500 g de frijoles rojos o negros (aluvias),250 g de crema fresca espesa (nata espesa),Nachos de maiz (totopos o Dipas),1 hoja de laurel,1 diente de ajo,1/2 cebolla mediana,comino,Sal,Pimienta,Mostaza,Aceite"
legumbres,receta_de_fabada_asturiana_rapida,baja,4,45,principal,https://www.recetasgratis.net/receta-de-fabada-asturiana-rapida-14594.html,"300 gramos de Fabes o Judias blancas,2 chorizos asturianos,2 morcillas asturianas,350 gramos de jamon serrano (trozo) o Hueso de jamon,1 pizca de Azafran,1 trozo de Tocino"
legumbres,receta_de_congris_cubano,baja,2,45,,https://www.recetasgratis.net/receta-de-congris-cubano-14524.html,"1 lata de frijoles,1 libra de arroz,2 dientes de ajo,1 pimiento (no importa color),2 cucharadas de tomate Natural,Sal"
legumbres,receta_de_caraotas_venezolanas,media,4,240,principal,https://www.recetasgratis.net/receta-de-caraotas-venezolanas-14495.html,"300 gramos de Caraotas,1 unidad de Pimiento rojo,1 unidad de cebolla,4 cucharadas soperas de Papelon (panela),2 dientes de Ajo,1 pizca de Comino,30 mililitros de Aceite,1 pizca de Sal,1 pizca de Pimienta"
legumbres,receta_de_frijoles_molidos_negros,baja,4,90,principal,https://www.recetasgratis.net/receta-de-frijoles-molidos-negros-14486.html,"500 gramos de frijoles rojos o negros (aluvias),250 gramos de crema fresca espesa (nata espesa) Nachos de maiz (totopos o Dipas),1 hoja de laurel,1 diente de ajo,1/2 cebolla mediana,Comino,Sal,Pimienta,Mostaza,Aceite"
legumbres,receta_de_lentejas_con_macarrones,media,4,90,principal,https://www.recetasgratis.net/receta-de-lentejas-con-macarrones-14278.html,"1 vaso de lentejas amarillas ( peladas),4 cucharadas de macarrones pequegnos,1 cebolla cortada,1 cebolla rallada,1 cucharada de comino molido,Sal,Agua"
mariscos,receta_de_almejas_en_salsa_verde,baja,4,45,entrante,https://www.recetasgratis.net/receta-de-almejas-en-salsa-verde-74109.html,"500 gramos de almejas,1 cebolla,4 dientes de ajo,1 pugnado de perejil,150 gramos de vino blanco,1 cucharada sopera de harina de trigo,4 cucharadas soperas de aceite de oliva"
mariscos,receta_de_berberechos_a_la_marinera,baja,4,30,entrante,https://www.recetasgratis.net/receta-de-berberechos-a-la-marinera-74092.html,"1 kilogramo de berberechos,2 dientes de ajo,1 cebolla dulce,1 vaso pequegno de agua y vino blanco,1 rama de perejil fresco,4 cucharadas soperas de aceite de oliva,1 cucharada sopera de harina de maiz"
mariscos,receta_de_berberechos_al_ajillo,muy baja,4,15,entrante,https://www.recetasgratis.net/receta-de-berberechos-al-ajillo-74087.html,"600 gramos de berberechos frescos,3 dientes de ajos,1 unidad de cayena o guindilla (opcional),150 mililitros de vino blanco,1 pugnado de perejil picado,1 chorro de aceite,1 pizca de sal"
mariscos,receta_de_langostinos_cocidos,baja,2,15,entrante,https://www.recetasgratis.net/receta-de-langostinos-cocidos-74030.html,"8 langostinos frescos o congelados,1 cucharada sopera de sal,Hielo en cubos,1 litro de agua fria,1 hoja de laurel (opcional)"
mariscos,receta_de_albondigas_de_choco,media,4,90,entrante,https://www.recetasgratis.net/receta-de-albondigas-de-choco-73932.html,"500 gramos de choco o sepia,1 unidad de huevo,1 diente de ajos,1 pugnado de perejil,2 cucharadas soperas de pan rallado,100 gramos de harina,1 unidad de cebolla,1 decilitro de ajo,1 litro de caldo de pescado,125 mililitros de vino blanco,1 chorro de aceite de oliva,1 pizca de sal,1 pizca de azafran"
mariscos,receta_de_coctel_de_gambas_con_pigna,baja,4,30,entrante,https://www.recetasgratis.net/receta-de-coctel-de-gambas-con-pina-73915.html,"1 bolsa de lechuga variadas,12 gambas cocidas,1 pigna, o pigna de lata al natural,1 aguacate,6 palitos de cangrejos,1 bote de mayonesa,3 cucharadas soperas de ketchup,2 cucharadas soperas de zumo de naranja o brandy"
mariscos,receta_de_camarones_al_curry,media,4,45,entrante,https://www.recetasgratis.net/receta-de-camarones-al-curry-73908.html,"800 gramos de camarones,400 gramos de arroz,1 pimientos rojos,2 cebollas,100 gramos de crema de leche,1 vaso pequegno de vino blanco,2 cucharadas de postre de polvo de curry,1 unidad de cebolla de verdeo"
mariscos,receta_de_gambas_al_cava,baja,2,15,entrante,https://www.recetasgratis.net/receta-de-gambas-al-cava-73912.html,"12 gambas,150 mililitros de cava,2 dientes de ajos,1 pugnado de perejil,1 chorro de aceite,1 pizca de sal"
mariscos,receta_de_gambas_al_pil_pil,baja,4,15,entrante,https://www.recetasgratis.net/receta-de-gambas-al-pil-pil-73897.html,"500 kilogramos de gambas peladas,3 dientes de ajos,2 unidades de guindillas o cayenas,1 pugnado de perejil picado,1 vaso pequegno de aceite de oliva"
mariscos,receta_de_camarones_a_la_cucaracha,baja,4,10,entrante,https://www.recetasgratis.net/receta-de-camarones-a-la-cucaracha-73811.html,"1 kilogramo de camarones grandes,40 gramos de mantequilla,7 dientes de ajo en rodajas,6 cucharadas soperas de salsa huichol tradicional,4 piezas de limon agrio,1 pizca de sal"
mariscos,receta_de_camarones_embarazados,baja,5,360,entrante,https://www.recetasgratis.net/receta-de-camarones-embarazados-73005.html,"25 piezas de camarones grandes,4 dientes de ajo,3 piezas de chiles pasilla desvenados,½ pieza de cebolla blanca,3 piezas de naranjas agrias,1 pieza de limon,3 piezas de jitomates,1 pizca de sal,8 piezas de palos para brocheta"
mariscos,receta_de_cigalas_a_la_plancha,baja,4,15,entrante,https://www.recetasgratis.net/receta-de-cigalas-a-la-plancha-73654.html,"2 dientes de ajos,1 cucharada sopera de perejil picado,5 cucharadas soperas de aceite de oliva,1 cucharada sopera de vino blanco,16 cigalas medianas,1 cucharadita de sal en escamas,5 gotas de aceite de oliva"
mariscos,receta_de_camarones_con_tocino_y_queso,baja,4,30,entrante,https://www.recetasgratis.net/receta-de-camarones-con-tocino-y-queso-73414.html,"10 camarones frescos o congelados,1 paquete de tocino (bacon) light,2 lonchas de queso cremoso light,Palillos de madera,1 cucharada sopera de aceite de oliva"
mariscos,receta_de_vieiras_al_horno,media,4,90,principal,https://www.recetasgratis.net/receta-de-vieiras-al-horno-73375.html,"4 vieiras con su concha (frescas o congeladas),1 trozo de cebolla,1 cucharadita de eneldo (opcional),1 pellizco de sal al gusto,3 cucharaditas de aceite de oliva (suave),1 lata de champignon laminados,1 taza de leche (240 mililitros),1 vaso de agua,1 taza de parmesano rallado,2 cucharadas soperas de harina de maiz,1 cubilete de brandy"
mariscos,receta_de_chipirones_afogaos,baja,2,45,principal,https://www.recetasgratis.net/receta-de-chipirones-afogaos-73346.html,"500 gramos de chipirones,1 cebolla,2 dientes de ajos,1 guindilla o cayena,1 trozo de pimiento verde,100 mililitros de vino blanco,25 mililitros de ron,1 chorro de aceite de oliva,1 pizca de sal,1 cucharada sopera de perejil picado,1 hoja de laurel"
mariscos,receta_de_chipirones_rebozados,baja,4,15,principal,https://www.recetasgratis.net/receta-de-chipirones-rebozados-73315.html,"400 gramos de chipiron fresco o congelado,1 taza de harina de trigo (140 gramos),1 taza de harina de maiz (120 gramos),3 vasos de aceite de girasol,sal al gusto"
mariscos,receta_de_vieiras_en_salsa,baja,2,30,entrante,https://www.recetasgratis.net/receta-de-vieiras-en-salsa-73274.html,"500 gramos de vieiras frescas o congeladas,2 cucharadas soperas de aceite de coco o aceite de oliva,3 cucharadas soperas de mantequilla fria,4 dientes de ajo picado,¼ taza de vino blanco seco,2 cucharadas soperas de jugo de limon siciliano (tambien puede ser merlan azul),¼ taza de perejil picado,sal,pimienta negra"
mariscos,receta_de_pulpo_a_la_plancha,baja,6,30,principal,https://www.recetasgratis.net/receta-de-pulpo-a-la-plancha-73207.html,"1 pulpo ya cocido,1 taza de aceite,3 pellizcos de sal Maldon,1 taza de pimenton dulce de la vera,1 taza de perejil picado,2 dientes de ajo"
mariscos,receta_de_almejas_a_la_marinera,baja,4,30,entrante,https://www.recetasgratis.net/receta-de-almejas-a-la-marinera-73046.html,"500 gramos de almejas,1 cebolla mediana,1 diente de ajo picado,1 cucharada sopera de harina,3 cucharadas soperas de tomate frito,1 cucharada postre de pimenton dulce o picante,1 vaso pequegno de vino blanco,1 pugnado de perejil picado,1 chorro de aceite de oliva,1 pizca de sal"
mariscos,receta_de_almejas_al_vapor,baja,4,30,entrante,https://www.recetasgratis.net/receta-de-almejas-al-vapor-73045.html,"500 gramos de almejas,1 trozo de limon,1 pugnado de sal"
mariscos,receta_de_tortillitas_de_gambas,baja,2,30,entrante,https://www.recetasgratis.net/receta-de-tortillitas-de-gambas-72944.html,"150 gramos de gambas peladas,2 dientes de ajos,2 unidades de huevos,80 gramos de harina,1 cucharadita de levadura,1 pizca de sal,1 vaso de aceite de oliva"
mariscos,receta_de_sepia_al_horno,baja,2,45,principal,https://www.recetasgratis.net/receta-de-sepia-al-horno-72726.html,"1 sepia,2 patatas,1 cebollas,2 tomates,2 dientes de ajos,1 pugnado de perejil,1 vaso pequegno de vino blanco,1 vaso de aceite de oliva"
mariscos,receta_de_gambas_rebozadas,baja,2,15,entrante,https://www.recetasgratis.net/receta-de-gambas-rebozadas-72676.html,"12 gambas,5 cucharadas soperas de harina,2 huevos,1 pizca de sal,1 vaso de aceite de oliva"
mariscos,receta_de_calamares_a_la_andaluza_faciles,baja,4,30,entrante,https://www.recetasgratis.net/receta-de-calamares-a-la-andaluza-faciles-72440.html,"500 gramos de calamares,1 paquete de harina especial para rebozar,1 vaso de aceite de oliva,1 pizca de sal,1 limon"
mariscos,receta_de_camarones_a_la_diabla_estilo_sinaloa,baja,2,15,entrante,https://www.recetasgratis.net/receta-de-camarones-a-la-diabla-estilo-sinaloa-71722.html,"½ kilogramo de camarones grandes,50 gramos de mantequilla,1 chorro de aceite de oliva,1 diente de ajo picado,1 trozo de cebolla picada (al gusto),50 gramos de chipotles en adobo,½ vaso de salsa Catsup,1 limon (el jugo),1 pizca de sal"
mariscos,receta_de_gambones_a_la_plancha,baja,2,10,entrante,https://www.recetasgratis.net/receta-de-gambones-a-la-plancha-72136.html,"1 kg de gambones,Sal gorda,1 limon (zumo)"
mariscos,receta_de_mejillones_al_vapor_con_verduras,baja,2,30,entrante,https://www.recetasgratis.net/receta-de-mejillones-al-vapor-con-verduras-65865.html,"mejillones,Ajo,cebolla fresca,Pimiento verde,Guindilla (opcional),Vino blanco o manzanilla"
mariscos,receta_de_sepia_en_salsa,baja,4,45,principal,https://www.recetasgratis.net/receta-de-sepia-en-salsa-71208.html,"1 sepia grande,1 cebolla grande,2 dientes de ajos,400 gramos de tomate triturado,100 mililitros de vino blanco,1 cucharadita de pimienta negra,1 pizca de sal,1 chorro de aceite de oliva,½ vaso de agua"
mariscos,receta_de_calamares_en_su_tinta,baja,4,90,entrante,https://www.recetasgratis.net/receta-de-calamares-en-su-tinta-70837.html,"1 kilogramo de calamares,2 bolsas de tinta de calamar,2 cebollas medianas,100 gramos de tomate frito,150 mililitros de vino blanco,100 mililitros de agua,1 cucharada sopera de harina de maiz (opcional),1 pizca de sal,3 cucharadas soperas de aceite"
mariscos,receta_de_camarones_empanizados_con_coco,baja,4,30,entrante,https://www.recetasgratis.net/receta-de-camarones-empanizados-con-coco-70665.html,"1 kilogramo de camarones frescos (o gambas o langostinos),1 huevo,1 taza de coco fresco rallado,2 cucharadas soperas de maicena o almidon de yuca,1 cucharada sopera de cayena molida,1 cucharada postre de pimienta negra,1 cucharada postre de sal,1 cucharada postre de ajo molido,1 chorro de aceite de oliva"
